px, py, yaw, speed
-7.068252, 0.001855, 0.018854, 5.370113
-7.014569, 0.004150, 0.014320, 5.376289
-7.014569, 0.004150, 0.014320, 5.376289
-6.960817, 0.006224, 0.009924, 5.382172
-6.960817, 0.006224, 0.009924, 5.382172
-6.960817, 0.006224, 0.009924, 5.382172
-6.906998, 0.008051, 0.005335, 5.387775
-6.906998, 0.008051, 0.005335, 5.387775
-6.853117, 0.009655, 0.000886, 5.393111
-6.853117, 0.009655, 0.000886, 5.393111
-6.853117, 0.009655, 0.000886, 5.393111
-6.799178, 0.011010, -0.003753, 5.398193
-6.799178, 0.011010, -0.003753, 5.398193
-6.745184, 0.012140, -0.008248, 5.403034
-6.745184, 0.012140, -0.008248, 5.403034
-6.745184, 0.012140, -0.008248, 5.403034
-6.691138, 0.013019, -0.012931, 5.407645
-6.691138, 0.013019, -0.012931, 5.407645
-6.637043, 0.013671, -0.017467, 5.412037
-6.637043, 0.013671, -0.017467, 5.412037
-6.637043, 0.013671, -0.017467, 5.412037
-6.582903, 0.014068, -0.022189, 5.416219
-6.582903, 0.014068, -0.022189, 5.416219
-6.528722, 0.014237, -0.026761, 5.420203
-6.528722, 0.014237, -0.026761, 5.420203
-6.528722, 0.014237, -0.026761, 5.420203
-6.474501, 0.014150, -0.031517, 5.423997
-6.474501, 0.014150, -0.031517, 5.423997
-6.420244, 0.013831, -0.036122, 5.427611
-6.420244, 0.013831, -0.036122, 5.427611
-6.420244, 0.013831, -0.036122, 5.427611
-6.365953, 0.013254, -0.040907, 5.431053
-6.365953, 0.013254, -0.040907, 5.431053
-6.311632, 0.012469, -0.045222, 5.434332
-6.311632, 0.012469, -0.045222, 5.434332
-6.311632, 0.012469, -0.045222, 5.434332
-6.257281, 0.011526, -0.048565, 5.437454
-6.257281, 0.011526, -0.048565, 5.437454
-6.202904, 0.010398, -0.051421, 5.440428
-6.202904, 0.010398, -0.051421, 5.440428
-6.202904, 0.010398, -0.051421, 5.440428
-6.148500, 0.009113, -0.053584, 5.443261
-6.148500, 0.009113, -0.053584, 5.443261
-6.094074, 0.007650, -0.055493, 5.445959
-6.094074, 0.007650, -0.055493, 5.445959
-6.094074, 0.007650, -0.055493, 5.445959
-6.039625, 0.006042, -0.056900, 5.448529
-6.039625, 0.006042, -0.056900, 5.448529
-5.985157, 0.004270, -0.058210, 5.450976
-5.985157, 0.004270, -0.058210, 5.450976
-5.985157, 0.004270, -0.058210, 5.450976
-5.930668, 0.002368, -0.059148, 5.453307
-5.930668, 0.002368, -0.059148, 5.453307
-5.876163, 0.000317, -0.060095, 5.455527
-5.876163, 0.000317, -0.060095, 5.455527
-5.876163, 0.000317, -0.060095, 5.455527
-5.821640, -0.001847, -0.060754, 5.457642
-5.821640, -0.001847, -0.060754, 5.457642
-5.767102, -0.004143, -0.061493, 5.459656
-5.767102, -0.004143, -0.061493, 5.459656
-5.767102, -0.004143, -0.061493, 5.459656
-5.712548, -0.006537, -0.061999, 5.461575
-5.712548, -0.006537, -0.061999, 5.461575
-5.657981, -0.009049, -0.062629, 5.463402
-5.657981, -0.009049, -0.062629, 5.463402
-5.657981, -0.009049, -0.062629, 5.463402
-5.603400, -0.011644, -0.063060, 5.465142
-5.603400, -0.011644, -0.063060, 5.465142
-5.548807, -0.014344, -0.063643, 5.466799
-5.548807, -0.014344, -0.063643, 5.466799
-5.548807, -0.014344, -0.063643, 5.466799
-5.494201, -0.017117, -0.064049, 5.468378
-5.494201, -0.017117, -0.064049, 5.468378
-5.439585, -0.019982, -0.064622, 5.469882
-5.439585, -0.019982, -0.064622, 5.469882
-5.439585, -0.019982, -0.064622, 5.469882
-5.384958, -0.022909, -0.065030, 5.471314
-5.384958, -0.022909, -0.065030, 5.471314
-5.330321, -0.025921, -0.065613, 5.472678
-5.330321, -0.025921, -0.065613, 5.472678
-5.330321, -0.025921, -0.065613, 5.472678
-5.275673, -0.028986, -0.066038, 5.473977
-5.275673, -0.028986, -0.066038, 5.473977
-5.221018, -0.032128, -0.066643, 5.475214
-5.221018, -0.032128, -0.066643, 5.475214
-5.221018, -0.032128, -0.066643, 5.475214
-5.166352, -0.035316, -0.067092, 5.476393
-5.166352, -0.035316, -0.067092, 5.476393
-5.111680, -0.038576, -0.067723, 5.477515
-5.111680, -0.038576, -0.067723, 5.477515
-5.111680, -0.038576, -0.067723, 5.477515
-5.056999, -0.041878, -0.068197, 5.478585
-5.056999, -0.041878, -0.068197, 5.478585
-5.002312, -0.045245, -0.068854, 5.479603
-5.002312, -0.045245, -0.068854, 5.479603
-5.002312, -0.045245, -0.068854, 5.479603
-4.947617, -0.048651, -0.069353, 5.480573
-4.947617, -0.048651, -0.069353, 5.480573
-4.892916, -0.052119, -0.070033, 5.481497
-4.892916, -0.052119, -0.070033, 5.481497
-4.892916, -0.052119, -0.070033, 5.481497
-4.838209, -0.055621, -0.070555, 5.482376
-4.838209, -0.055621, -0.070555, 5.482376
-4.783497, -0.059184, -0.071256, 5.483214
-4.783497, -0.059184, -0.071256, 5.483214
-4.783497, -0.059184, -0.071256, 5.483214
-4.728779, -0.062778, -0.071797, 5.484013
-4.728779, -0.062778, -0.071797, 5.484013
-4.674056, -0.066430, -0.072516, 5.484773
-4.674056, -0.066430, -0.072516, 5.484773
-4.674056, -0.066430, -0.072516, 5.484773
-4.619329, -0.070113, -0.073074, 5.485497
-4.619329, -0.070113, -0.073074, 5.485497
-4.564598, -0.073851, -0.073808, 5.486186
-4.564598, -0.073851, -0.073808, 5.486186
-4.564598, -0.073851, -0.073808, 5.486186
-4.509862, -0.077619, -0.074379, 5.486843
-4.509862, -0.077619, -0.074379, 5.486843
-4.455124, -0.081442, -0.075125, 5.487469
-4.455124, -0.081442, -0.075125, 5.487469
-4.455124, -0.081442, -0.075125, 5.487469
-4.400382, -0.085292, -0.075708, 5.488065
-4.400382, -0.085292, -0.075708, 5.488065
-4.345637, -0.089197, -0.076464, 5.488632
-4.345637, -0.089197, -0.076464, 5.488632
-4.345637, -0.089197, -0.076464, 5.488632
-4.290889, -0.093128, -0.077055, 5.489173
-4.290889, -0.093128, -0.077055, 5.489173
-4.236140, -0.097113, -0.077819, 5.489688
-4.236140, -0.097113, -0.077819, 5.489688
-4.236140, -0.097113, -0.077819, 5.489688
-4.181385, -0.101099, -0.078096, 5.490178
-4.181385, -0.101099, -0.078096, 5.490178
-4.126622, -0.105035, -0.077378, 5.490645
-4.126622, -0.105035, -0.077378, 5.490645
-4.126622, -0.105035, -0.077378, 5.490645
-4.071853, -0.108946, -0.076156, 5.491090
-4.071853, -0.108946, -0.076156, 5.491090
-4.017076, -0.112803, -0.074221, 5.491514
-4.017076, -0.112803, -0.074221, 5.491514
-4.017076, -0.112803, -0.074221, 5.491514
-3.962292, -0.116627, -0.072017, 5.491917
-3.962292, -0.116627, -0.072017, 5.491917
-3.907499, -0.120382, -0.069294, 5.492301
-3.907499, -0.120382, -0.069294, 5.492301
-3.907499, -0.120382, -0.069294, 5.492301
-3.852700, -0.124088, -0.066463, 5.492667
-3.852700, -0.124088, -0.066463, 5.492667
-3.797891, -0.127708, -0.063244, 5.493016
-3.797891, -0.127708, -0.063244, 5.493016
-3.797891, -0.127708, -0.063244, 5.493016
-3.743074, -0.131261, -0.060025, 5.493348
-3.743074, -0.131261, -0.060025, 5.493348
-3.688247, -0.134709, -0.056506, 5.493665
-3.688247, -0.134709, -0.056506, 5.493665
-3.688247, -0.134709, -0.056506, 5.493665
-3.633412, -0.138072, -0.053058, 5.493966
-3.633412, -0.138072, -0.053058, 5.493966
-3.578567, -0.141312, -0.049368, 5.494253
-3.578567, -0.141312, -0.049368, 5.494253
-3.578567, -0.141312, -0.049368, 5.494253
-3.523713, -0.144450, -0.045796, 5.494526
-3.523713, -0.144450, -0.045796, 5.494526
-3.468848, -0.147451, -0.042018, 5.494786
-3.468848, -0.147451, -0.042018, 5.494786
-3.468848, -0.147451, -0.042018, 5.494786
-3.413975, -0.150334, -0.038387, 5.495034
-3.413975, -0.150334, -0.038387, 5.495034
-3.359091, -0.153065, -0.034573, 5.495270
-3.359091, -0.153065, -0.034573, 5.495270
-3.359091, -0.153065, -0.034573, 5.495270
-3.304199, -0.155666, -0.030923, 5.495495
-3.304199, -0.155666, -0.030923, 5.495495
-3.249297, -0.158104, -0.027104, 5.495709
-3.249297, -0.158104, -0.027104, 5.495709
-3.249297, -0.158104, -0.027104, 5.495709
-3.194388, -0.160427, -0.023780, 5.495913
-3.194388, -0.160427, -0.023780, 5.495913
-3.139474, -0.162681, -0.021463, 5.496108
-3.139474, -0.162681, -0.021463, 5.496108
-3.139474, -0.162681, -0.021463, 5.496108
-3.084554, -0.164836, -0.019662, 5.496293
-3.084554, -0.164836, -0.019662, 5.496293
-3.029630, -0.166918, -0.018589, 5.496469
-3.029630, -0.166918, -0.018589, 5.496469
-3.029630, -0.166918, -0.018589, 5.496469
-2.974700, -0.168903, -0.017799, 5.496637
-2.974700, -0.168903, -0.017799, 5.496637
-2.919767, -0.170822, -0.017543, 5.496797
-2.919767, -0.170822, -0.017543, 5.496797
-2.919767, -0.170822, -0.017543, 5.496797
-2.864828, -0.172655, -0.017409, 5.496949
-2.864828, -0.172655, -0.017409, 5.496949
-2.809887, -0.174434, -0.017676, 5.497094
-2.809887, -0.174434, -0.017676, 5.497094
-2.809887, -0.174434, -0.017676, 5.497094
-2.754942, -0.176140, -0.017957, 5.497232
-2.754942, -0.176140, -0.017957, 5.497232
-2.699994, -0.177808, -0.018548, 5.497364
-2.699994, -0.177808, -0.018548, 5.497364
-2.699994, -0.177808, -0.018548, 5.497364
-2.645043, -0.179417, -0.019080, 5.497489
-2.645043, -0.179417, -0.019080, 5.497489
-2.590091, -0.181002, -0.019864, 5.497609
-2.590091, -0.181002, -0.019864, 5.497609
-2.590091, -0.181002, -0.019864, 5.497609
-2.535136, -0.182543, -0.020541, 5.497722
-2.535136, -0.182543, -0.020541, 5.497722
-2.480179, -0.184074, -0.021430, 5.497831
-2.480179, -0.184074, -0.021430, 5.497831
-2.480179, -0.184074, -0.021430, 5.497831
-2.425221, -0.185574, -0.022181, 5.497934
-2.425221, -0.185574, -0.022181, 5.497934
-2.370262, -0.187075, -0.023122, 5.498032
-2.370262, -0.187075, -0.023122, 5.498032
-2.370262, -0.187075, -0.023122, 5.498032
-2.315300, -0.188529, -0.023583, 5.498126
-2.315300, -0.188529, -0.023583, 5.498126
-2.260335, -0.189892, -0.023049, 5.498215
-2.260335, -0.189892, -0.023049, 5.498215
-2.260335, -0.189892, -0.023049, 5.498215
-2.205368, -0.191194, -0.022008, 5.498300
-2.205368, -0.191194, -0.022008, 5.498300
-2.150398, -0.192409, -0.020247, 5.498381
-2.150398, -0.192409, -0.020247, 5.498381
-2.150398, -0.192409, -0.020247, 5.498381
-2.095426, -0.193561, -0.018209, 5.498458
-2.095426, -0.193561, -0.018209, 5.498458
-2.040451, -0.194619, -0.015641, 5.498531
-2.040451, -0.194619, -0.015641, 5.498531
-2.040451, -0.194619, -0.015641, 5.498531
-1.985474, -0.195606, -0.012953, 5.498601
-1.985474, -0.195606, -0.012953, 5.498601
-1.930495, -0.196487, -0.009866, 5.498667
-1.930495, -0.196487, -0.009866, 5.498667
-1.930495, -0.196487, -0.009866, 5.498667
-1.875514, -0.197283, -0.006767, 5.498731
-1.875514, -0.197283, -0.006767, 5.498731
-1.820531, -0.197959, -0.003357, 5.498791
-1.820531, -0.197959, -0.003357, 5.498791
-1.820531, -0.197959, -0.003357, 5.498791
-1.765545, -0.198536, -0.000008, 5.498849
-1.765545, -0.198536, -0.000008, 5.498849
-1.710558, -0.198980, 0.003595, 5.498903
-1.710558, -0.198980, 0.003595, 5.498903
-1.710558, -0.198980, 0.003595, 5.498903
-1.655570, -0.199337, 0.006767, 5.498955
-1.655570, -0.199337, 0.006767, 5.498955
-1.600581, -0.199651, 0.008984, 5.499005
-1.600581, -0.199651, 0.008984, 5.499005
-1.600581, -0.199651, 0.008984, 5.499005
-1.545592, -0.199890, 0.010726, 5.499052
-1.545592, -0.199890, 0.010726, 5.499052
-1.490601, -0.200078, 0.011770, 5.499097
-1.490601, -0.200078, 0.011770, 5.499097
-1.490601, -0.200078, 0.011770, 5.499097
-1.435610, -0.200190, 0.012556, 5.499140
-1.435610, -0.200190, 0.012556, 5.499140
-1.380619, -0.200254, 0.012825, 5.499181
-1.380619, -0.200254, 0.012825, 5.499181
-1.380619, -0.200254, 0.012825, 5.499181
-1.325627, -0.200248, 0.012984, 5.499220
-1.325627, -0.200248, 0.012984, 5.499220
-1.270634, -0.200204, 0.012751, 5.499257
-1.270634, -0.200204, 0.012751, 5.499257
-1.270634, -0.200204, 0.012751, 5.499257
-1.215642, -0.200101, 0.012511, 5.499293
-1.215642, -0.200101, 0.012511, 5.499293
-1.160649, -0.199971, 0.011962, 5.499326
-1.160649, -0.199971, 0.011962, 5.499326
-1.160649, -0.199971, 0.011962, 5.499326
-1.105655, -0.199794, 0.011475, 5.499358
-1.105655, -0.199794, 0.011475, 5.499358
-1.050662, -0.199602, 0.010736, 5.499389
-1.050662, -0.199602, 0.010736, 5.499389
-1.050662, -0.199602, 0.010736, 5.499389
-0.995669, -0.199375, 0.010104, 5.499418
-0.995669, -0.199375, 0.010104, 5.499418
-0.940675, -0.199145, 0.009256, 5.499446
-0.940675, -0.199145, 0.009256, 5.499446
-0.940675, -0.199145, 0.009256, 5.499446
-0.885681, -0.198890, 0.008545, 5.499472
-0.885681, -0.198890, 0.008545, 5.499472
-0.830686, -0.198642, 0.007643, 5.499497
-0.830686, -0.198642, 0.007643, 5.499497
-0.830686, -0.198642, 0.007643, 5.499497
-0.775692, -0.198380, 0.006895, 5.499521
-0.775692, -0.198380, 0.006895, 5.499521
-0.720697, -0.198134, 0.005971, 5.499544
-0.720697, -0.198134, 0.005971, 5.499544
-0.720697, -0.198134, 0.005971, 5.499544
-0.665702, -0.197881, 0.005212, 5.499565
-0.665702, -0.197881, 0.005212, 5.499565
-0.610707, -0.197652, 0.004285, 5.499586
-0.610707, -0.197652, 0.004285, 5.499586
-0.610707, -0.197652, 0.004285, 5.499586
-0.555711, -0.197422, 0.003530, 5.499606
-0.555711, -0.197422, 0.003530, 5.499606
-0.500716, -0.197223, 0.002611, 5.499624
-0.500716, -0.197223, 0.002611, 5.499624
-0.500716, -0.197223, 0.002611, 5.499624
-0.445720, -0.197030, 0.001868, 5.499642
-0.445720, -0.197030, 0.001868, 5.499642
-0.390723, -0.196872, 0.000963, 5.499659
-0.390723, -0.196872, 0.000963, 5.499659
-0.390723, -0.196872, 0.000963, 5.499659
-0.335727, -0.196724, 0.000236, 5.499676
-0.335727, -0.196724, 0.000236, 5.499676
-0.280730, -0.196615, -0.000653, 5.499691
-0.280730, -0.196615, -0.000653, 5.499691
-0.280730, -0.196615, -0.000653, 5.499691
-0.225733, -0.196519, -0.001365, 5.499706
-0.225733, -0.196519, -0.001365, 5.499706
-0.170736, -0.196466, -0.002239, 5.499720
-0.170736, -0.196466, -0.002239, 5.499720
-0.170736, -0.196466, -0.002239, 5.499720
-0.115739, -0.196430, -0.002935, 5.499733
-0.115739, -0.196430, -0.002935, 5.499733
-0.060742, -0.196438, -0.003794, 5.499746
-0.060742, -0.196438, -0.003794, 5.499746
-0.060742, -0.196438, -0.003794, 5.499746
-0.005744, -0.196465, -0.004477, 5.499758
-0.005744, -0.196465, -0.004477, 5.499758
0.049254, -0.196538, -0.005323, 5.499769
0.049254, -0.196538, -0.005323, 5.499769
0.049254, -0.196538, -0.005323, 5.499769
0.104251, -0.196633, -0.005994, 5.499780
0.104251, -0.196633, -0.005994, 5.499780
0.159249, -0.196775, -0.006829, 5.499791
0.159249, -0.196775, -0.006829, 5.499791
0.159249, -0.196775, -0.006829, 5.499791
0.214247, -0.196938, -0.007490, 5.499801
0.214247, -0.196938, -0.007490, 5.499801
0.269244, -0.197152, -0.008316, 5.499810
0.269244, -0.197152, -0.008316, 5.499810
0.269244, -0.197152, -0.008316, 5.499810
0.324242, -0.197387, -0.008969, 5.499819
0.324242, -0.197387, -0.008969, 5.499819
0.379239, -0.197673, -0.009788, 5.499828
0.379239, -0.197673, -0.009788, 5.499828
0.379239, -0.197673, -0.009788, 5.499828
0.434237, -0.197982, -0.010434, 5.499836
0.434237, -0.197982, -0.010434, 5.499836
0.489234, -0.198342, -0.011247, 5.499844
0.489234, -0.198342, -0.011247, 5.499844
0.489234, -0.198342, -0.011247, 5.499844
0.544231, -0.198700, -0.011565, 5.499851
0.544231, -0.198700, -0.011565, 5.499851
0.599229, -0.199005, -0.010881, 5.499858
0.599229, -0.199005, -0.010881, 5.499858
0.599229, -0.199005, -0.010881, 5.499858
0.654227, -0.199310, -0.010010, 5.499865
0.654227, -0.199310, -0.010010, 5.499865
0.709224, -0.199663, -0.009590, 5.499871
0.709224, -0.199663, -0.009590, 5.499871
0.709224, -0.199663, -0.009590, 5.499871
0.764222, -0.200031, -0.009233, 5.499878
0.764222, -0.200031, -0.009233, 5.499878
0.819219, -0.200438, -0.009240, 5.499883
0.819219, -0.200438, -0.009240, 5.499883
0.819219, -0.200438, -0.009240, 5.499883
0.874217, -0.200827, -0.008916, 5.499889
0.874217, -0.200827, -0.008916, 5.499889
0.929215, -0.201147, -0.007722, 5.499894
0.929215, -0.201147, -0.007722, 5.499894
0.929215, -0.201147, -0.007722, 5.499894
0.984213, -0.201424, -0.006128, 5.499899
0.984213, -0.201424, -0.006128, 5.499899
1.039212, -0.201627, -0.003905, 5.499904
1.039212, -0.201627, -0.003905, 5.499904
1.039212, -0.201627, -0.003905, 5.499904
1.094210, -0.201803, -0.001804, 5.499909
1.094210, -0.201803, -0.001804, 5.499909
1.149209, -0.201996, -0.000407, 5.499913
1.149209, -0.201996, -0.000407, 5.499913
1.149209, -0.201996, -0.000407, 5.499913
1.204208, -0.202173, 0.000716, 5.499917
1.204208, -0.202173, 0.000716, 5.499917
1.259207, -0.202355, 0.001306, 5.499921
1.259207, -0.202355, 0.001306, 5.499921
1.259207, -0.202355, 0.001306, 5.499921
1.314206, -0.202513, 0.001767, 5.499925
1.314206, -0.202513, 0.001767, 5.499925
1.369205, -0.202674, 0.001814, 5.499928
1.369205, -0.202674, 0.001814, 5.499928
1.369205, -0.202674, 0.001814, 5.499928
1.424204, -0.202811, 0.001833, 5.499932
1.424204, -0.202811, 0.001833, 5.499932
1.479203, -0.202953, 0.001522, 5.499935
1.479203, -0.202953, 0.001522, 5.499935
1.479203, -0.202953, 0.001522, 5.499935
1.534202, -0.203074, 0.001252, 5.499938
1.534202, -0.203074, 0.001252, 5.499938
1.589202, -0.203205, 0.000710, 5.499941
1.589202, -0.203205, 0.000710, 5.499941
1.589202, -0.203205, 0.000710, 5.499941
1.644201, -0.203321, 0.000256, 5.499944
1.644201, -0.203321, 0.000256, 5.499944
1.699200, -0.203451, -0.000431, 5.499947
1.699200, -0.203451, -0.000431, 5.499947
1.699200, -0.203451, -0.000431, 5.499947
1.754200, -0.203572, -0.000998, 5.499949
1.754200, -0.203572, -0.000998, 5.499949
1.809199, -0.203714, -0.001771, 5.499951
1.809199, -0.203714, -0.001771, 5.499951
1.809199, -0.203714, -0.001771, 5.499951
1.864198, -0.203853, -0.002404, 5.499954
1.864198, -0.203853, -0.002404, 5.499954
1.919198, -0.204017, -0.003227, 5.499956
1.919198, -0.204017, -0.003227, 5.499956
1.919198, -0.204017, -0.003227, 5.499956
1.974197, -0.204183, -0.003895, 5.499958
1.974197, -0.204183, -0.003895, 5.499958
2.029196, -0.204381, -0.004743, 5.499960
2.029196, -0.204381, -0.004743, 5.499960
2.029196, -0.204381, -0.004743, 5.499960
2.084195, -0.204585, -0.005427, 5.499962
2.084195, -0.204585, -0.005427, 5.499962
2.139194, -0.204824, -0.006284, 5.499964
2.139194, -0.204824, -0.006284, 5.499964
2.139194, -0.204824, -0.006284, 5.499964
2.194193, -0.205073, -0.006973, 5.499965
2.194193, -0.205073, -0.006973, 5.499965
2.249192, -0.205362, -0.007830, 5.499967
2.249192, -0.205362, -0.007830, 5.499967
2.249192, -0.205362, -0.007830, 5.499967
2.304191, -0.205663, -0.008516, 5.499969
2.304191, -0.205663, -0.008516, 5.499969
2.359190, -0.206007, -0.009369, 5.499970
2.359190, -0.206007, -0.009369, 5.499970
2.359190, -0.206007, -0.009369, 5.499970
2.414189, -0.206341, -0.009728, 5.499972
2.414189, -0.206341, -0.009728, 5.499972
2.469188, -0.206615, -0.009082, 5.499973
2.469188, -0.206615, -0.009082, 5.499973
2.469188, -0.206615, -0.009082, 5.499973
2.524187, -0.206857, -0.007925, 5.499974
2.524187, -0.206857, -0.007925, 5.499974
2.579186, -0.207037, -0.006046, 5.499975
2.579186, -0.207037, -0.006046, 5.499975
2.579186, -0.207037, -0.006046, 5.499975
2.634186, -0.207178, -0.003893, 5.499977
2.634186, -0.207178, -0.003893, 5.499977
2.689186, -0.207245, -0.001212, 5.499978
2.689186, -0.207245, -0.001212, 5.499978
2.689186, -0.207245, -0.001212, 5.499978
2.744185, -0.207258, 0.001582, 5.499979
2.744185, -0.207258, 0.001582, 5.499979
2.799185, -0.207181, 0.004770, 5.499980
2.799185, -0.207181, 0.004770, 5.499980
2.799185, -0.207181, 0.004770, 5.499980
2.854185, -0.207059, 0.007642, 5.499981
2.854185, -0.207059, 0.007642, 5.499981
2.909184, -0.206934, 0.009648, 5.499982
2.909184, -0.206934, 0.009648, 5.499982
2.909184, -0.206934, 0.009648, 5.499982
2.964184, -0.206770, 0.011249, 5.499983
2.964184, -0.206770, 0.011249, 5.499983
3.019184, -0.206589, 0.012208, 5.499983
3.019184, -0.206589, 0.012208, 5.499983
3.019184, -0.206589, 0.012208, 5.499983
3.074183, -0.206363, 0.012952, 5.499984
3.074183, -0.206363, 0.012952, 5.499984
3.129182, -0.206118, 0.013211, 5.499985
3.129182, -0.206118, 0.013211, 5.499985
3.129182, -0.206118, 0.013211, 5.499985
3.184181, -0.205829, 0.013385, 5.499986
3.184181, -0.205829, 0.013385, 5.499986
3.239180, -0.205526, 0.013185, 5.499986
3.239180, -0.205526, 0.013185, 5.499986
3.239180, -0.205526, 0.013185, 5.499986
3.294179, -0.205185, 0.012989, 5.499987
3.294179, -0.205185, 0.012989, 5.499987
3.349178, -0.204836, 0.012493, 5.499988
3.349178, -0.204836, 0.012493, 5.499988
3.349178, -0.204836, 0.012493, 5.499988
3.404176, -0.204457, 0.012064, 5.499988
3.404176, -0.204457, 0.012064, 5.499988
3.459175, -0.204078, 0.011385, 5.499989
3.459175, -0.204078, 0.011385, 5.499989
3.459175, -0.204078, 0.011385, 5.499989
3.514173, -0.203678, 0.010814, 5.499989
3.514173, -0.203678, 0.010814, 5.499989
3.569172, -0.203287, 0.010026, 5.499990
3.569172, -0.203287, 0.010026, 5.499990
3.569172, -0.203287, 0.010026, 5.499990
3.624170, -0.202882, 0.009373, 5.499990
3.624170, -0.202882, 0.009373, 5.499990
3.679169, -0.202493, 0.008526, 5.499991
3.679169, -0.202493, 0.008526, 5.499991
3.679169, -0.202493, 0.008526, 5.499991
3.734167, -0.202098, 0.007831, 5.499991
3.734167, -0.202098, 0.007831, 5.499991
3.789166, -0.201727, 0.006955, 5.499992
3.789166, -0.201727, 0.006955, 5.499992
3.789166, -0.201727, 0.006955, 5.499992
3.844165, -0.201355, 0.006241, 5.499992
3.844165, -0.201355, 0.006241, 5.499992
3.899164, -0.201013, 0.005356, 5.499992
3.899164, -0.201013, 0.005356, 5.499992
3.899164, -0.201013, 0.005356, 5.499992
3.954162, -0.200675, 0.004639, 5.499993
3.954162, -0.200675, 0.004639, 5.499993
4.009162, -0.200372, 0.003755, 5.499993
4.009162, -0.200372, 0.003755, 5.499993
4.009162, -0.200372, 0.003755, 5.499993
4.064161, -0.200078, 0.003043, 5.499993
4.064161, -0.200078, 0.003043, 5.499993
4.119160, -0.199823, 0.002167, 5.499994
4.119160, -0.199823, 0.002167, 5.499994
4.119160, -0.199823, 0.002167, 5.499994
4.174159, -0.199580, 0.001464, 5.499994
4.174159, -0.199580, 0.001464, 5.499994
4.229159, -0.199379, 0.000598, 5.499994
4.229159, -0.199379, 0.000598, 5.499994
4.229159, -0.199379, 0.000598, 5.499994
4.284159, -0.199194, -0.000094, 5.499995
4.284159, -0.199194, -0.000094, 5.499995
4.339158, -0.199052, -0.000949, 5.499995
4.339158, -0.199052, -0.000949, 5.499995
4.339158, -0.199052, -0.000949, 5.499995
4.394158, -0.198929, -0.001630, 5.499995
4.394158, -0.198929, -0.001630, 5.499995
4.449158, -0.198852, -0.002475, 5.499995
4.449158, -0.198852, -0.002475, 5.499995
4.449158, -0.198852, -0.002475, 5.499995
4.504158, -0.198795, -0.003145, 5.499996
4.504158, -0.198795, -0.003145, 5.499996
4.559158, -0.198785, -0.003980, 5.499996
4.559158, -0.198785, -0.003980, 5.499996
4.559158, -0.198785, -0.003980, 5.499996
4.614158, -0.198797, -0.004642, 5.499996
4.614158, -0.198797, -0.004642, 5.499996
4.669158, -0.198857, -0.005468, 5.499996
4.669158, -0.198857, -0.005468, 5.499996
4.669158, -0.198857, -0.005468, 5.499996
4.723682, -0.198937, -0.006187, 5.404896
4.723682, -0.198937, -0.006187, 5.404896
4.777256, -0.199069, -0.007312, 5.309796
4.777256, -0.199069, -0.007312, 5.309796
4.777256, -0.199069, -0.007312, 5.309796
4.829878, -0.199180, -0.007886, 5.214696
4.829878, -0.199180, -0.007886, 5.214696
4.881549, -0.199207, -0.007194, 5.119596
4.881549, -0.199207, -0.007194, 5.119596
4.881549, -0.199207, -0.007194, 5.119596
4.932270, -0.199200, -0.005923, 5.024496
4.932270, -0.199200, -0.005923, 5.024496
4.982039, -0.199124, -0.003743, 4.929396
4.982039, -0.199124, -0.003743, 4.929396
4.982039, -0.199124, -0.003743, 4.929396
5.030858, -0.199017, -0.001247, 4.834296
5.030858, -0.199017, -0.001247, 4.834296
5.078725, -0.198837, 0.001961, 4.739196
5.078725, -0.198837, 0.001961, 4.739196
5.078725, -0.198837, 0.001961, 4.739196
5.125641, -0.198618, 0.005336, 4.644096
5.125641, -0.198618, 0.005336, 4.644096
5.171605, -0.198316, 0.009308, 4.548996
5.171605, -0.198316, 0.009308, 4.548996
5.171605, -0.198316, 0.009308, 4.548996
5.216618, -0.197962, 0.013357, 4.453896
5.216618, -0.197962, 0.013357, 4.453896
5.260679, -0.197510, 0.017930, 4.358796
5.260679, -0.197510, 0.017930, 4.358796
5.260679, -0.197510, 0.017930, 4.358796
5.303789, -0.196992, 0.022517, 4.263696
5.303789, -0.196992, 0.022517, 4.263696
5.345945, -0.196361, 0.027574, 4.168596
5.345945, -0.196361, 0.027574, 4.168596
5.345945, -0.196361, 0.027574, 4.168596
5.387150, -0.195685, 0.032149, 4.073496
5.387150, -0.195685, 0.032149, 4.073496
5.427404, -0.195015, 0.035595, 3.978396
5.427404, -0.195015, 0.035595, 3.978396
5.427404, -0.195015, 0.035595, 3.978396
5.466706, -0.194296, 0.038634, 3.883296
5.466706, -0.194296, 0.038634, 3.883296
5.505056, -0.193554, 0.040956, 3.788196
5.505056, -0.193554, 0.040956, 3.788196
5.505056, -0.193554, 0.040956, 3.788196
5.542454, -0.192747, 0.043159, 3.693096
5.542454, -0.192747, 0.043159, 3.693096
5.578901, -0.191945, 0.044405, 3.597996
5.578901, -0.191945, 0.044405, 3.597996
5.578901, -0.191945, 0.044405, 3.597996
5.615204, -0.191150, 0.044066, 3.664509
5.615204, -0.191150, 0.044066, 3.664509
5.652154, -0.190290, 0.042738, 3.727356
5.652154, -0.190290, 0.042738, 3.727356
5.652154, -0.190290, 0.042738, 3.727356
5.689709, -0.189408, 0.040523, 3.785828
5.689709, -0.189408, 0.040523, 3.785828
5.727818, -0.188481, 0.038159, 3.838214
