px, py, yaw, speed
-9.303481, -0.237436, 0.234049, 4.923844
-9.303481, -0.237436, 0.234049, 4.923844
-9.255647, -0.225196, 0.227451, 4.951240
-9.255647, -0.225196, 0.227451, 4.951240
-9.207484, -0.213165, 0.220733, 4.977334
-9.207484, -0.213165, 0.220733, 4.977334
-9.207484, -0.213165, 0.220733, 4.977334
-9.159010, -0.201331, 0.214176, 5.002186
-9.159010, -0.201331, 0.214176, 5.002186
-9.110231, -0.189727, 0.207462, 5.025858
-9.110231, -0.189727, 0.207462, 5.025858
-9.110231, -0.189727, 0.207462, 5.025858
-9.061164, -0.178338, 0.200883, 5.048403
-9.061164, -0.178338, 0.200883, 5.048403
-9.011815, -0.167198, 0.194123, 5.069876
-9.011815, -0.167198, 0.194123, 5.069876
-9.011815, -0.167198, 0.194123, 5.069876
-8.962199, -0.156290, 0.187481, 5.090329
-8.962199, -0.156290, 0.187481, 5.090329
-8.912321, -0.145647, 0.180644, 5.109809
-8.912321, -0.145647, 0.180644, 5.109809
-8.912321, -0.145647, 0.180644, 5.109809
-8.862196, -0.135252, 0.173916, 5.128362
-8.862196, -0.135252, 0.173916, 5.128362
-8.811830, -0.125138, 0.166983, 5.146034
-8.811830, -0.125138, 0.166983, 5.146034
-8.811830, -0.125138, 0.166983, 5.146034
-8.761236, -0.115287, 0.160155, 5.162865
-8.761236, -0.115287, 0.160155, 5.162865
-8.710418, -0.105731, 0.153118, 5.178896
-8.710418, -0.105731, 0.153118, 5.178896
-8.710418, -0.105731, 0.153118, 5.178896
-8.659390, -0.096451, 0.146185, 5.194164
-8.659390, -0.096451, 0.146185, 5.194164
-8.608155, -0.087480, 0.139041, 5.208707
-8.608155, -0.087480, 0.139041, 5.208707
-8.608155, -0.087480, 0.139041, 5.208707
-8.556726, -0.078798, 0.132004, 5.222558
-8.556726, -0.078798, 0.132004, 5.222558
-8.505107, -0.070438, 0.124755, 5.235750
-8.505107, -0.070438, 0.124755, 5.235750
-8.505107, -0.070438, 0.124755, 5.235750
-8.453310, -0.062379, 0.117615, 5.248315
-8.453310, -0.062379, 0.117615, 5.248315
-8.401338, -0.054654, 0.110265, 5.260283
-8.401338, -0.054654, 0.110265, 5.260283
-8.401338, -0.054654, 0.110265, 5.260283
-8.349203, -0.047243, 0.103027, 5.271681
-8.349203, -0.047243, 0.103027, 5.271681
-8.296907, -0.040176, 0.095580, 5.282538
-8.296907, -0.040176, 0.095580, 5.282538
-8.296907, -0.040176, 0.095580, 5.282538
-8.244462, -0.033433, 0.088249, 5.292878
-8.244462, -0.033433, 0.088249, 5.292878
-8.191870, -0.027047, 0.080712, 5.302727
-8.191870, -0.027047, 0.080712, 5.302727
-8.191870, -0.027047, 0.080712, 5.302727
-8.139142, -0.020995, 0.073294, 5.312107
-8.139142, -0.020995, 0.073294, 5.312107
-8.086282, -0.015308, 0.065672, 5.321041
-8.086282, -0.015308, 0.065672, 5.321041
-8.086282, -0.015308, 0.065672, 5.321041
-8.033297, -0.009967, 0.058173, 5.329551
-8.033297, -0.009967, 0.058173, 5.329551
-7.980193, -0.005000, 0.050472, 5.337656
-7.980193, -0.005000, 0.050472, 5.337656
-7.980193, -0.005000, 0.050472, 5.337656
-7.926980, -0.000361, 0.043209, 5.345375
-7.926980, -0.000361, 0.043209, 5.345375
-7.873667, 0.003994, 0.036873, 5.352728
-7.873667, 0.003994, 0.036873, 5.352728
-7.873667, 0.003994, 0.036873, 5.352728
-7.820258, 0.008036, 0.030989, 5.359730
-7.820258, 0.008036, 0.030989, 5.359730
-7.766759, 0.011792, 0.025760, 5.366400
-7.766759, 0.011792, 0.025760, 5.366400
-7.766759, 0.011792, 0.025760, 5.366400
-7.713174, 0.015236, 0.020753, 5.372753
-7.713174, 0.015236, 0.020753, 5.372753
-7.659509, 0.018398, 0.016215, 5.378803
-7.659509, 0.018398, 0.016215, 5.378803
-7.659509, 0.018398, 0.016215, 5.378803
-7.605768, 0.021257, 0.011745, 5.384566
-7.605768, 0.021257, 0.011745, 5.384566
-7.551957, 0.023845, 0.007619, 5.390055
-7.551957, 0.023845, 0.007619, 5.390055
-7.551957, 0.023845, 0.007619, 5.390055
-7.498080, 0.026139, 0.003460, 5.395283
-7.498080, 0.026139, 0.003460, 5.395283
-7.444140, 0.028173, -0.000438, 5.400262
-7.444140, 0.028173, -0.000438, 5.400262
-7.444140, 0.028173, -0.000438, 5.400262
-7.390142, 0.029924, -0.004434, 5.405005
-7.390142, 0.029924, -0.004434, 5.405005
-7.336091, 0.031425, -0.008219, 5.409522
-7.336091, 0.031425, -0.008219, 5.409522
-7.336091, 0.031425, -0.008219, 5.409522
-7.281988, 0.032655, -0.012145, 5.413824
-7.281988, 0.032655, -0.012145, 5.413824
-7.227838, 0.033643, -0.015891, 5.417922
-7.227838, 0.033643, -0.015891, 5.417922
-7.227838, 0.033643, -0.015891, 5.417922
-7.173644, 0.034368, -0.019801, 5.421825
-7.173644, 0.034368, -0.019801, 5.421825
-7.119410, 0.034860, -0.023550, 5.425542
-7.119410, 0.034860, -0.023550, 5.425542
-7.119410, 0.034860, -0.023550, 5.425542
-7.065137, 0.035096, -0.027477, 5.429082
-7.065137, 0.035096, -0.027477, 5.429082
-7.010830, 0.035105, -0.031251, 5.432455
-7.010830, 0.035105, -0.031251, 5.432455
-7.010830, 0.035105, -0.031251, 5.432455
-6.956490, 0.034864, -0.035211, 5.435666
-6.956490, 0.034864, -0.035211, 5.435666
-6.902120, 0.034401, -0.039022, 5.438725
-6.902120, 0.034401, -0.039022, 5.438725
-6.902120, 0.034401, -0.039022, 5.438725
-6.847722, 0.033691, -0.043021, 5.441639
-6.847722, 0.033691, -0.043021, 5.441639
-6.793300, 0.032764, -0.046872, 5.444414
-6.793300, 0.032764, -0.046872, 5.444414
-6.793300, 0.032764, -0.046872, 5.444414
-6.738855, 0.031593, -0.050912, 5.447057
-6.738855, 0.031593, -0.050912, 5.447057
-6.684390, 0.030207, -0.054803, 5.449575
-6.684390, 0.030207, -0.054803, 5.449575
-6.684390, 0.030207, -0.054803, 5.449575
-6.629907, 0.028580, -0.058880, 5.451972
-6.629907, 0.028580, -0.058880, 5.451972
-6.575407, 0.026739, -0.062808, 5.454256
-6.575407, 0.026739, -0.062808, 5.454256
-6.575407, 0.026739, -0.062808, 5.454256
-6.520893, 0.024659, -0.066920, 5.456431
-6.520893, 0.024659, -0.066920, 5.456431
-6.466366, 0.022379, -0.070721, 5.458503
-6.466366, 0.022379, -0.070721, 5.458503
-6.466366, 0.022379, -0.070721, 5.458503
-6.411826, 0.019925, -0.073965, 5.460476
-6.411826, 0.019925, -0.073965, 5.460476
-6.357273, 0.017335, -0.076309, 5.462355
-6.357273, 0.017335, -0.076309, 5.462355
-6.357273, 0.017335, -0.076309, 5.462355
-6.302710, 0.014586, -0.078228, 5.464145
-6.302710, 0.014586, -0.078228, 5.464145
-6.248136, 0.011708, -0.079502, 5.465850
-6.248136, 0.011708, -0.079502, 5.465850
-6.193553, 0.008682, -0.080564, 5.467474
-6.193553, 0.008682, -0.080564, 5.467474
-6.138961, 0.005541, -0.081155, 5.469021
-6.084361, 0.002268, -0.081678, 5.470494
-6.084361, 0.002268, -0.081678, 5.470494
-6.029753, -0.001101, -0.081848, 5.471897
-6.029753, -0.001101, -0.081848, 5.471897
-6.029753, -0.001101, -0.081848, 5.471897
-5.975139, -0.004585, -0.082045, 5.473233
-5.975139, -0.004585, -0.082045, 5.473233
-5.920516, -0.008148, -0.081967, 5.474506
-5.920516, -0.008148, -0.081967, 5.474506
-5.920516, -0.008148, -0.081967, 5.474506
-5.865887, -0.011808, -0.081980, 5.475718
-5.865887, -0.011808, -0.081980, 5.475718
-5.811251, -0.015531, -0.081768, 5.476873
-5.811251, -0.015531, -0.081768, 5.476873
-5.811251, -0.015531, -0.081768, 5.476873
-5.756609, -0.019336, -0.081686, 5.477972
-5.756609, -0.019336, -0.081686, 5.477972
-5.701960, -0.023188, -0.081410, 5.479020
-5.701960, -0.023188, -0.081410, 5.479020
-5.701960, -0.023188, -0.081410, 5.479020
-5.647305, -0.027109, -0.081289, 5.480017
-5.647305, -0.027109, -0.081289, 5.480017
-5.592643, -0.031066, -0.080994, 5.480968
-5.592643, -0.031066, -0.080994, 5.480968
-5.592643, -0.031066, -0.080994, 5.480968
-5.537976, -0.035079, -0.080867, 5.481873
-5.537976, -0.035079, -0.080867, 5.481873
-5.483302, -0.039118, -0.080577, 5.482735
-5.483302, -0.039118, -0.080577, 5.482735
-5.483302, -0.039118, -0.080577, 5.482735
-5.428623, -0.043203, -0.080464, 5.483556
-5.428623, -0.043203, -0.080464, 5.483556
-5.373937, -0.047306, -0.080191, 5.484337
-5.373937, -0.047306, -0.080191, 5.484337
-5.373937, -0.047306, -0.080191, 5.484337
-5.319247, -0.051448, -0.080100, 5.485082
-5.319247, -0.051448, -0.080100, 5.485082
-5.264550, -0.055600, -0.079852, 5.485792
-5.264550, -0.055600, -0.079852, 5.485792
-5.264550, -0.055600, -0.079852, 5.485792
-5.209848, -0.059785, -0.079785, 5.486467
-5.209848, -0.059785, -0.079785, 5.486467
-5.155141, -0.063975, -0.079562, 5.487111
-5.155141, -0.063975, -0.079562, 5.487111
-5.155141, -0.063975, -0.079562, 5.487111
-5.100429, -0.068194, -0.079521, 5.487724
-5.100429, -0.068194, -0.079521, 5.487724
-5.045711, -0.072412, -0.079322, 5.488307
-5.045711, -0.072412, -0.079322, 5.488307
-5.045711, -0.072412, -0.079322, 5.488307
-4.990990, -0.076656, -0.079304, 5.488863
-4.990990, -0.076656, -0.079304, 5.488863
-4.936262, -0.080897, -0.079126, 5.489393
-4.936262, -0.080897, -0.079126, 5.489393
-4.936262, -0.080897, -0.079126, 5.489393
-4.881532, -0.085160, -0.079128, 5.489897
-4.881532, -0.085160, -0.079128, 5.489897
-4.826796, -0.089417, -0.078970, 5.490378
-4.826796, -0.089417, -0.078970, 5.490378
-4.826796, -0.089417, -0.078970, 5.490378
-4.772057, -0.093694, -0.078988, 5.490835
-4.772057, -0.093694, -0.078988, 5.490835
-4.717312, -0.097963, -0.078846, 5.491271
-4.717312, -0.097963, -0.078846, 5.491271
-4.717312, -0.097963, -0.078846, 5.491271
-4.662565, -0.102251, -0.078879, 5.491686
-4.662565, -0.102251, -0.078879, 5.491686
-4.607813, -0.106529, -0.078749, 5.492081
-4.607813, -0.106529, -0.078749, 5.492081
-4.607813, -0.106529, -0.078749, 5.492081
-4.553059, -0.110825, -0.078793, 5.492458
-4.553059, -0.110825, -0.078793, 5.492458
-4.498298, -0.115084, -0.078352, 5.492816
-4.498298, -0.115084, -0.078352, 5.492816
-4.498298, -0.115084, -0.078352, 5.492816
-4.443526, -0.119256, -0.076917, 5.493158
-4.443526, -0.119256, -0.076917, 5.493158
-4.388747, -0.123367, -0.074979, 5.493483
-4.388747, -0.123367, -0.074979, 5.493483
-4.388747, -0.123367, -0.074979, 5.493483
-4.333958, -0.127386, -0.072328, 5.493793
-4.333958, -0.127386, -0.072328, 5.493793
-4.279161, -0.131333, -0.069410, 5.494088
-4.279161, -0.131333, -0.069410, 5.494088
-4.279161, -0.131333, -0.069410, 5.494088
-4.224353, -0.135175, -0.065973, 5.494369
-4.224353, -0.135175, -0.065973, 5.494369
-4.169536, -0.138930, -0.062427, 5.494637
-4.169536, -0.138930, -0.062427, 5.494637
-4.169536, -0.138930, -0.062427, 5.494637
-4.114709, -0.142561, -0.058495, 5.494892
-4.114709, -0.142561, -0.058495, 5.494892
-4.059872, -0.146086, -0.054563, 5.495135
-4.059872, -0.146086, -0.054563, 5.495135
-4.059872, -0.146086, -0.054563, 5.495135
-4.005024, -0.149468, -0.050332, 5.495366
-4.005024, -0.149468, -0.050332, 5.495366
-3.950166, -0.152727, -0.046172, 5.495587
-3.950166, -0.152727, -0.046172, 5.495587
-3.950166, -0.152727, -0.046172, 5.495587
-3.895296, -0.155825, -0.041770, 5.495797
-3.895296, -0.155825, -0.041770, 5.495797
-3.840417, -0.158795, -0.037646, 5.495996
-3.840417, -0.158795, -0.037646, 5.495996
-3.840417, -0.158795, -0.037646, 5.495996
-3.785530, -0.161641, -0.033903, 5.496187
-3.785530, -0.161641, -0.033903, 5.496187
-3.730635, -0.164369, -0.030635, 5.496368
-3.730635, -0.164369, -0.030635, 5.496368
-3.730635, -0.164369, -0.030635, 5.496368
-3.675734, -0.167013, -0.028212, 5.496541
-3.675734, -0.167013, -0.028212, 5.496541
-3.620826, -0.169542, -0.026173, 5.496705
-3.620826, -0.169542, -0.026173, 5.496705
-3.620826, -0.169542, -0.026173, 5.496705
-3.565913, -0.171983, -0.024754, 5.496862
-3.565913, -0.171983, -0.024754, 5.496862
-3.510993, -0.174313, -0.023531, 5.497011
-3.510993, -0.174313, -0.023531, 5.497011
-3.510993, -0.174313, -0.023531, 5.497011
-3.456068, -0.176561, -0.022771, 5.497153
-3.456068, -0.176561, -0.022771, 5.497153
-3.401137, -0.178704, -0.022076, 5.497289
-3.401137, -0.178704, -0.022076, 5.497289
-3.401137, -0.178704, -0.022076, 5.497289
-3.346203, -0.180777, -0.021739, 5.497418
-3.346203, -0.180777, -0.021739, 5.497418
-3.291264, -0.182756, -0.021378, 5.497540
-3.291264, -0.182756, -0.021378, 5.497540
-3.291264, -0.182756, -0.021378, 5.497540
-3.236321, -0.184675, -0.021302, 5.497657
-3.236321, -0.184675, -0.021302, 5.497657
-3.181375, -0.186514, -0.021145, 5.497769
-3.181375, -0.186514, -0.021145, 5.497769
-3.181375, -0.186514, -0.021145, 5.497769
-3.126426, -0.188304, -0.021224, 5.497875
-3.126426, -0.188304, -0.021224, 5.497875
-3.071474, -0.190025, -0.021184, 5.497976
-3.071474, -0.190025, -0.021184, 5.497976
-3.071474, -0.190025, -0.021184, 5.497976
-3.016519, -0.191709, -0.021348, 5.498072
-3.016519, -0.191709, -0.021348, 5.498072
-2.961562, -0.193334, -0.021368, 5.498164
-2.961562, -0.193334, -0.021368, 5.498164
-2.961562, -0.193334, -0.021368, 5.498164
-2.906603, -0.194931, -0.021573, 5.498251
-2.906603, -0.194931, -0.021573, 5.498251
-2.851642, -0.196478, -0.021618, 5.498334
-2.851642, -0.196478, -0.021618, 5.498334
-2.851642, -0.196478, -0.021618, 5.498334
-2.796680, -0.198005, -0.021837, 5.498413
-2.796680, -0.198005, -0.021837, 5.498413
-2.741715, -0.199491, -0.021886, 5.498489
-2.741715, -0.199491, -0.021886, 5.498489
-2.741715, -0.199491, -0.021886, 5.498489
-2.686750, -0.200964, -0.022102, 5.498561
-2.686750, -0.200964, -0.022102, 5.498561
-2.631782, -0.202400, -0.022145, 5.498629
-2.631782, -0.202400, -0.022145, 5.498629
-2.631782, -0.202400, -0.022145, 5.498629
-2.576814, -0.203830, -0.022350, 5.498694
-2.576814, -0.203830, -0.022350, 5.498694
-2.521845, -0.205216, -0.022218, 5.498756
-2.521845, -0.205216, -0.022218, 5.498756
-2.521845, -0.205216, -0.022218, 5.498756
-2.466873, -0.206548, -0.021663, 5.498816
-2.466873, -0.206548, -0.021663, 5.498816
-2.411899, -0.207828, -0.020761, 5.498872
-2.411899, -0.207828, -0.020761, 5.498872
-2.411899, -0.207828, -0.020761, 5.498872
-2.356924, -0.209068, -0.019739, 5.498926
-2.356924, -0.209068, -0.019739, 5.498926
-2.301949, -0.210307, -0.019074, 5.498977
-2.301949, -0.210307, -0.019074, 5.498977
-2.301949, -0.210307, -0.019074, 5.498977
-2.246972, -0.211502, -0.018232, 5.499025
-2.246972, -0.211502, -0.018232, 5.499025
-2.191993, -0.212652, -0.017262, 5.499072
-2.191993, -0.212652, -0.017262, 5.499072
-2.191993, -0.212652, -0.017262, 5.499072
-2.137014, -0.213797, -0.016643, 5.499116
-2.137014, -0.213797, -0.016643, 5.499116
-2.082034, -0.214907, -0.016003, 5.499158
-2.082034, -0.214907, -0.016003, 5.499158
-2.082034, -0.214907, -0.016003, 5.499158
-2.027053, -0.216009, -0.015654, 5.499198
-2.027053, -0.216009, -0.015654, 5.499198
-1.972071, -0.217050, -0.014914, 5.499236
-1.972071, -0.217050, -0.014914, 5.499236
-1.972071, -0.217050, -0.014914, 5.499236
-1.917086, -0.217979, -0.013253, 5.499272
-1.917086, -0.217979, -0.013253, 5.499272
-1.862100, -0.218849, -0.011472, 5.499307
-1.862100, -0.218849, -0.011472, 5.499307
-1.862100, -0.218849, -0.011472, 5.499307
-1.807114, -0.219710, -0.010195, 5.499340
-1.807114, -0.219710, -0.010195, 5.499340
-1.752126, -0.220516, -0.008865, 5.499371
-1.752126, -0.220516, -0.008865, 5.499371
-1.752126, -0.220516, -0.008865, 5.499371
-1.697137, -0.221266, -0.007508, 5.499401
-1.697137, -0.221266, -0.007508, 5.499401
-1.642148, -0.221997, -0.006583, 5.499430
-1.642148, -0.221997, -0.006583, 5.499430
-1.642148, -0.221997, -0.006583, 5.499430
-1.587158, -0.222681, -0.005706, 5.499457
-1.587158, -0.222681, -0.005706, 5.499457
-1.532167, -0.223344, -0.005175, 5.499483
-1.532167, -0.223344, -0.005175, 5.499483
-1.532167, -0.223344, -0.005175, 5.499483
-1.477176, -0.223959, -0.004619, 5.499507
-1.477176, -0.223959, -0.004619, 5.499507
-1.422184, -0.224554, -0.004348, 5.499531
-1.422184, -0.224554, -0.004348, 5.499531
-1.422184, -0.224554, -0.004348, 5.499531
-1.367191, -0.225103, -0.004001, 5.499553
-1.367191, -0.225103, -0.004001, 5.499553
-1.312198, -0.225635, -0.003899, 5.499574
-1.312198, -0.225635, -0.003899, 5.499574
-1.312198, -0.225635, -0.003899, 5.499574
-1.257204, -0.226126, -0.003686, 5.499594
-1.257204, -0.226126, -0.003686, 5.499594
-1.202210, -0.226603, -0.003690, 5.499614
-1.202210, -0.226603, -0.003690, 5.499614
-1.202210, -0.226603, -0.003690, 5.499614
-1.147216, -0.227042, -0.003560, 5.499632
-1.147216, -0.227042, -0.003560, 5.499632
-1.092221, -0.227473, -0.003627, 5.499650
-1.092221, -0.227473, -0.003627, 5.499650
-1.092221, -0.227473, -0.003627, 5.499650
-1.037226, -0.227869, -0.003546, 5.499666
-1.037226, -0.227869, -0.003546, 5.499666
-0.982231, -0.228260, -0.003650, 5.499682
-0.982231, -0.228260, -0.003650, 5.499682
-0.982231, -0.228260, -0.003650, 5.499682
-0.927235, -0.228608, -0.003434, 5.499697
-0.927235, -0.228608, -0.003434, 5.499697
-0.872239, -0.228915, -0.002971, 5.499712
-0.872239, -0.228915, -0.002971, 5.499712
-0.872239, -0.228915, -0.002971, 5.499712
-0.817242, -0.229223, -0.002759, 5.499725
-0.817242, -0.229223, -0.002759, 5.499725
-0.762246, -0.229489, -0.002284, 5.499738
-0.762246, -0.229489, -0.002284, 5.499738
-0.762246, -0.229489, -0.002284, 5.499738
-0.707249, -0.229717, -0.001609, 5.499751
-0.707249, -0.229717, -0.001609, 5.499751
-0.652252, -0.229944, -0.001224, 5.499763
-0.652252, -0.229944, -0.001224, 5.499763
-0.652252, -0.229944, -0.001224, 5.499763
-0.597254, -0.230131, -0.000609, 5.499774
-0.597254, -0.230131, -0.000609, 5.499774
-0.542257, -0.230277, 0.000180, 5.499785
-0.542257, -0.230277, 0.000180, 5.499785
-0.542257, -0.230277, 0.000180, 5.499785
-0.487259, -0.230421, 0.000655, 5.499795
-0.487259, -0.230421, 0.000655, 5.499795
-0.432261, -0.230536, 0.001182, 5.499805
-0.432261, -0.230536, 0.001182, 5.499805
-0.432261, -0.230536, 0.001182, 5.499805
-0.377263, -0.230647, 0.001443, 5.499814
-0.377263, -0.230647, 0.001443, 5.499814
-0.322265, -0.230727, 0.001794, 5.499823
-0.322265, -0.230727, 0.001794, 5.499823
-0.322265, -0.230727, 0.001794, 5.499823
-0.267267, -0.230804, 0.001912, 5.499831
-0.267267, -0.230804, 0.001912, 5.499831
-0.212269, -0.230851, 0.002148, 5.499839
-0.212269, -0.230851, 0.002148, 5.499839
-0.212269, -0.230851, 0.002148, 5.499839
-0.157270, -0.230896, 0.002173, 5.499847
-0.157270, -0.230896, 0.002173, 5.499847
-0.102272, -0.230913, 0.002335, 5.499854
-0.102272, -0.230913, 0.002335, 5.499854
-0.102272, -0.230913, 0.002335, 5.499854
-0.047273, -0.230930, 0.002301, 5.499861
-0.047273, -0.230930, 0.002301, 5.499861
0.007726, -0.230921, 0.002416, 5.499868
0.007726, -0.230921, 0.002416, 5.499868
0.007726, -0.230921, 0.002416, 5.499868
0.062724, -0.230914, 0.002346, 5.499874
0.062724, -0.230914, 0.002346, 5.499874
0.117723, -0.230882, 0.002434, 5.499880
0.117723, -0.230882, 0.002434, 5.499880
0.117723, -0.230882, 0.002434, 5.499880
0.172722, -0.230855, 0.002344, 5.499886
0.172722, -0.230855, 0.002344, 5.499886
0.227721, -0.230805, 0.002416, 5.499891
0.227721, -0.230805, 0.002416, 5.499891
0.227721, -0.230805, 0.002416, 5.499891
0.282720, -0.230761, 0.002314, 5.499896
0.282720, -0.230761, 0.002314, 5.499896
0.337719, -0.230696, 0.002379, 5.499901
0.337719, -0.230696, 0.002379, 5.499901
0.337719, -0.230696, 0.002379, 5.499901
0.392718, -0.230638, 0.002273, 5.499906
0.392718, -0.230638, 0.002273, 5.499906
0.447717, -0.230561, 0.002335, 5.499910
0.447717, -0.230561, 0.002335, 5.499910
0.447717, -0.230561, 0.002335, 5.499910
0.502716, -0.230493, 0.002228, 5.499915
0.502716, -0.230493, 0.002228, 5.499915
0.557715, -0.230407, 0.002290, 5.499919
0.557715, -0.230407, 0.002290, 5.499919
0.557715, -0.230407, 0.002290, 5.499919
0.612714, -0.230330, 0.002184, 5.499923
0.612714, -0.230330, 0.002184, 5.499923
0.667713, -0.230236, 0.002248, 5.499926
0.667713, -0.230236, 0.002248, 5.499926
0.667713, -0.230236, 0.002248, 5.499926
0.722712, -0.230152, 0.002144, 5.499930
0.722712, -0.230152, 0.002144, 5.499930
0.777712, -0.230053, 0.002211, 5.499933
0.777712, -0.230053, 0.002211, 5.499933
0.777712, -0.230053, 0.002211, 5.499933
0.832711, -0.229964, 0.002109, 5.499936
0.832711, -0.229964, 0.002109, 5.499936
0.887710, -0.229860, 0.002179, 5.499939
0.887710, -0.229860, 0.002179, 5.499939
0.887710, -0.229860, 0.002179, 5.499939
0.942709, -0.229768, 0.002080, 5.499942
0.942709, -0.229768, 0.002080, 5.499942
0.997709, -0.229660, 0.002152, 5.499945
0.997709, -0.229660, 0.002152, 5.499945
0.997709, -0.229660, 0.002152, 5.499945
1.052708, -0.229565, 0.002055, 5.499948
1.052708, -0.229565, 0.002055, 5.499948
1.107708, -0.229455, 0.002129, 5.499950
1.107708, -0.229455, 0.002129, 5.499950
1.107708, -0.229455, 0.002129, 5.499950
1.162707, -0.229357, 0.002035, 5.499952
1.162707, -0.229357, 0.002035, 5.499952
1.217706, -0.229246, 0.002111, 5.499955
1.217706, -0.229246, 0.002111, 5.499955
1.217706, -0.229246, 0.002111, 5.499955
1.272706, -0.229146, 0.002019, 5.499957
1.272706, -0.229146, 0.002019, 5.499957
1.327705, -0.229033, 0.002097, 5.499959
1.327705, -0.229033, 0.002097, 5.499959
1.327705, -0.229033, 0.002097, 5.499959
1.382705, -0.228932, 0.002006, 5.499961
1.382705, -0.228932, 0.002006, 5.499961
1.437704, -0.228818, 0.002086, 5.499963
1.437704, -0.228818, 0.002086, 5.499963
1.437704, -0.228818, 0.002086, 5.499963
1.492704, -0.228717, 0.001997, 5.499965
1.492704, -0.228717, 0.001997, 5.499965
1.547703, -0.228601, 0.002077, 5.499966
1.547703, -0.228601, 0.002077, 5.499966
1.547703, -0.228601, 0.002077, 5.499966
1.602703, -0.228499, 0.001989, 5.499968
1.602703, -0.228499, 0.001989, 5.499968
1.657703, -0.228384, 0.002070, 5.499969
1.657703, -0.228384, 0.002070, 5.499969
1.657703, -0.228384, 0.002070, 5.499969
1.712702, -0.228281, 0.001983, 5.499971
1.712702, -0.228281, 0.001983, 5.499971
1.767702, -0.228165, 0.002065, 5.499972
1.767702, -0.228165, 0.002065, 5.499972
1.767702, -0.228165, 0.002065, 5.499972
1.822701, -0.228062, 0.001978, 5.499974
1.822701, -0.228062, 0.001978, 5.499974
1.877701, -0.227946, 0.002061, 5.499975
1.877701, -0.227946, 0.002061, 5.499975
1.877701, -0.227946, 0.002061, 5.499975
1.932701, -0.227842, 0.001975, 5.499976
1.932701, -0.227842, 0.001975, 5.499976
1.987700, -0.227726, 0.002058, 5.499977
1.987700, -0.227726, 0.002058, 5.499977
1.987700, -0.227726, 0.002058, 5.499977
2.042700, -0.227622, 0.001972, 5.499978
2.042700, -0.227622, 0.001972, 5.499978
2.097700, -0.227506, 0.002056, 5.499979
2.097700, -0.227506, 0.002056, 5.499979
2.097700, -0.227506, 0.002056, 5.499979
2.152699, -0.227402, 0.001970, 5.499980
2.152699, -0.227402, 0.001970, 5.499980
2.207699, -0.227285, 0.002054, 5.499981
2.207699, -0.227285, 0.002054, 5.499981
2.207699, -0.227285, 0.002054, 5.499981
2.262699, -0.227182, 0.001969, 5.499982
2.262699, -0.227182, 0.001969, 5.499982
2.317698, -0.227065, 0.002053, 5.499983
2.317698, -0.227065, 0.002053, 5.499983
2.317698, -0.227065, 0.002053, 5.499983
2.372698, -0.226961, 0.001968, 5.499984
2.372698, -0.226961, 0.001968, 5.499984
2.427698, -0.226844, 0.002052, 5.499984
2.427698, -0.226844, 0.002052, 5.499984
2.427698, -0.226844, 0.002052, 5.499984
2.482698, -0.226740, 0.001967, 5.499985
2.482698, -0.226740, 0.001967, 5.499985
2.537697, -0.226623, 0.002052, 5.499986
2.537697, -0.226623, 0.002052, 5.499986
2.537697, -0.226623, 0.002052, 5.499986
2.592697, -0.226520, 0.001967, 5.499987
2.592697, -0.226520, 0.001967, 5.499987
2.647697, -0.226403, 0.002051, 5.499987
2.647697, -0.226403, 0.002051, 5.499987
2.647697, -0.226403, 0.002051, 5.499987
2.702697, -0.226299, 0.001966, 5.499988
2.702697, -0.226299, 0.001966, 5.499988
2.757696, -0.226182, 0.002051, 5.499988
2.757696, -0.226182, 0.002051, 5.499988
2.757696, -0.226182, 0.002051, 5.499988
2.812696, -0.226078, 0.001966, 5.499989
2.812696, -0.226078, 0.001966, 5.499989
2.867696, -0.225961, 0.002051, 5.499989
2.867696, -0.225961, 0.002051, 5.499989
2.867696, -0.225961, 0.002051, 5.499989
2.922696, -0.225857, 0.001966, 5.499990
2.922696, -0.225857, 0.001966, 5.499990
2.977696, -0.225740, 0.002050, 5.499990
2.977696, -0.225740, 0.002050, 5.499990
2.977696, -0.225740, 0.002050, 5.499990
3.032695, -0.225636, 0.001966, 5.499991
3.032695, -0.225636, 0.001966, 5.499991
3.087695, -0.225519, 0.002050, 5.499991
3.087695, -0.225519, 0.002050, 5.499991
3.087695, -0.225519, 0.002050, 5.499991
3.142695, -0.225416, 0.001965, 5.499992
3.142695, -0.225416, 0.001965, 5.499992
3.197695, -0.225298, 0.002050, 5.499992
3.197695, -0.225298, 0.002050, 5.499992
3.197695, -0.225298, 0.002050, 5.499992
3.252695, -0.225195, 0.001965, 5.499993
3.252695, -0.225195, 0.001965, 5.499993
3.307694, -0.225078, 0.002050, 5.499993
3.307694, -0.225078, 0.002050, 5.499993
3.307694, -0.225078, 0.002050, 5.499993
3.362694, -0.224974, 0.001965, 5.499993
3.362694, -0.224974, 0.001965, 5.499993
3.417694, -0.224857, 0.002050, 5.499994
3.417694, -0.224857, 0.002050, 5.499994
3.417694, -0.224857, 0.002050, 5.499994
3.472694, -0.224753, 0.001965, 5.499994
3.472694, -0.224753, 0.001965, 5.499994
3.527694, -0.224636, 0.002050, 5.499994
3.527694, -0.224636, 0.002050, 5.499994
3.527694, -0.224636, 0.002050, 5.499994
